,0,1,cluster
199,-0.283403363,1.095657961,2
202,-0.270463847,0.985827761,2
203,-0.259517034,0.898752756,2
204,-0.25892997,1.00389982,2
205,-0.257339868,0.962260247,2
206,-0.255069707,0.990603385,2
207,-0.254569557,0.962318565,2
208,-0.235098714,1.131859035,2
209,-0.224471473,0.925436912,2
210,-0.207208543,0.751227201,2
211,-0.204382938,0.966911596,2
212,-0.204379458,0.832014482,2
213,-0.204091735,1.006652434,2
214,-0.201051567,0.974515388,2
215,-0.19370869,1.02353964,2
216,-0.188899988,0.961457368,2
217,-0.187109727,0.88573301,2
218,-0.186244047,0.925546691,2
219,-0.180330111,0.890705206,2
220,-0.171830369,1.066289072,2
221,-0.160305543,1.056570028,2
222,-0.151581224,0.901395496,2
223,-0.145404742,0.88736321,2
224,-0.144941751,0.2324423,2
225,-0.144364079,1.085499636,2
226,-0.141713572,1.153081564,2
227,-0.131080849,0.943373894,2
228,-0.129764846,0.925109584,2
229,-0.124933563,0.431740998,2
230,-0.124446917,0.546652913,2
231,-0.121417499,1.043675696,2
232,-0.115762307,0.339525492,2
233,-0.11403593,1.182852204,2
234,-0.110369875,0.479524332,2
235,-0.10241308,0.384712743,2
236,-0.102264431,1.008182967,2
237,-0.095857342,0.404574032,2
238,-0.091227771,0.921024518,2
239,-0.087517762,0.05759671,2
240,-0.086947313,0.377059763,2
241,-0.086225914,0.43328972,2
242,-0.083539599,0.938401332,2
243,-0.083051858,1.019956972,2
244,-0.078979401,0.208117865,2
245,-0.076819466,0.420417284,2
246,-0.068599676,1.125035545,2
247,-0.059449932,0.418432824,2
248,-0.058608135,1.196895079,2
249,-0.058446845,0.01461189,2
250,-0.055025472,0.450027008,2
251,-0.053575923,0.967313348,2
252,-0.052820111,1.003549166,2
253,-0.051313126,0.713593876,2
254,-0.051179983,0.392883288,2
255,-0.050224816,0.261124055,2
256,-0.047865048,1.092067318,2
257,-0.047659475,1.013172225,2
258,-0.045577426,1.078044116,2
259,-0.041468814,0.928039681,2
260,-0.041440269,0.462320976,2
261,-0.039964794,1.183791494,2
262,-0.036312604,1.056947565,2
263,-0.029549646,0.241859038,2
264,-0.029439185,1.033621592,2
265,-0.028790251,0.254674191,2
266,-0.024443375,0.062637648,2
267,-0.023726135,1.084622799,2
268,-0.023007629,0.505791909,2
269,-0.019526893,0.238527152,2
270,-0.015749557,0.008856954,2
271,-0.013157147,0.953758354,2
273,-0.010638915,0.401108451,2
274,-0.008602893,1.066585039,2
275,-0.008081493,1.006545846,2
276,-0.007897312,0.499836098,2
277,-0.003214494,0.275032647,2
278,-0.002079125,1.132464566,2
279,4.69295e-05,0.9861793,2
280,0.00159925,1.191964322,2
281,0.003142944,0.460465008,2
282,0.005507343,0.123478195,2
283,0.006042956,1.037670204,2
284,0.013151321,1.088116116,2
285,0.013826023,0.36497055,2
286,0.01652192,0.916093773,2
287,0.018751623,0.315423068,2
288,0.019450765,0.545776014,2
289,0.022793872,0.989106773,2
291,0.024978168,0.267806082,2
292,0.027604449,0.294248326,2
293,0.028439595,0.393916958,2
294,0.030300519,0.182481753,2
295,0.031803718,0.421103327,2
296,0.032078512,0.343707114,2
297,0.036116255,0.021442036,2
298,0.03880948,0.080560981,2
300,0.043794744,0.987110439,2
301,0.044860729,0.055722732,2
302,0.045477075,0.205027702,2
304,0.047346173,1.038138765,2
305,0.049460705,0.249734625,2
307,0.054383439,0.89025523,2
308,0.055499877,1.090428264,2
309,0.056140712,0.084200644,2
310,0.060436716,0.948762937,2
311,0.062409411,0.331031568,2
312,0.062819512,0.177533756,2
313,0.063701565,0.98496436,2
314,0.06455986,1.055241699,2
315,0.067368585,0.913012829,2
316,0.071284393,0.220819631,2
317,0.07251794,0.048104859,2
318,0.07379154,1.005741485,2
319,0.076391587,0.160109428,2
320,0.078257422,0.303243601,2
