,0,1,cluster
414,0.272882358,-0.400925225,1
420,0.304819876,-0.270533934,1
425,0.317279265,-0.323124701,1
426,0.321259564,-0.374709094,1
431,0.331232276,-0.158787104,1
432,0.335269543,-0.309267286,1
434,0.339142102,-0.178656547,1
435,0.343809996,-0.443437808,1
436,0.344115385,-0.172594176,1
438,0.345580013,-0.333586715,1
440,0.351782309,-0.357635467,1
441,0.354185305,-0.325808108,1
444,0.355942408,-0.263239855,1
445,0.356647018,-0.384458888,1
450,0.372251114,-0.279380491,1
451,0.372307943,-0.416844715,1
454,0.381558108,-0.041191649,1
459,0.39923966,-0.371462384,1
464,0.403925364,-0.369019517,1
466,0.408485227,-0.476865708,1
471,0.418135271,-0.302905868,1
472,0.429598634,-0.114622567,1
474,0.432229974,-0.307720946,1
475,0.43518171,-0.327589122,1
476,0.435500671,-0.49242885,1
477,0.435720548,-0.385263002,1
478,0.438331614,-0.530469452,1
481,0.442943062,-0.34905995,1
483,0.450894473,-0.368223943,1
486,0.460833635,-0.361749904,1
487,0.465044785,-0.330567088,1
488,0.468011114,-0.356080526,1
489,0.469704363,-0.048486927,1
490,0.471143229,-0.264377063,1
491,0.471670002,-0.341868299,1
493,0.485450857,-0.403733428,1
495,0.491828232,-0.265960275,1
498,0.499219701,-0.204257172,1
499,0.500645905,-0.50156576,1
502,0.511702192,-0.507773414,1
503,0.514316816,-0.361015471,1
505,0.517033616,-0.38086386,1
506,0.517066179,-0.347949341,1
510,0.526535176,-0.223608936,1
512,0.528384717,-0.466432526,1
515,0.542731768,-0.263699608,1
516,0.544346486,-0.474730098,1
518,0.551050876,-0.262378912,1
520,0.556449004,-0.38737629,1
525,0.568499097,-0.239840614,1
528,0.574438761,-0.371081032,1
529,0.580308047,-0.324744583,1
531,0.58400002,-0.347527387,1
532,0.58484189,-0.383166692,1
533,0.588423392,-0.346689121,1
536,0.591580413,-0.270410065,1
537,0.596986052,-0.326046298,1
541,0.617306099,-0.444010241,1
542,0.619233267,-0.517027643,1
544,0.630333886,-0.476053594,1
546,0.632382674,-0.358845851,1
550,0.63853938,-0.457537954,1
556,0.651623441,-0.427163169,1
557,0.653409809,-0.527393461,1
558,0.654534452,-0.492188326,1
559,0.658676942,-0.485134525,1
560,0.658864894,0.441150122,1
561,0.660538747,0.445910869,1
562,0.661562709,-0.387483122,1
564,0.672856543,0.491472365,1
566,0.677923101,-0.541689491,1
568,0.681514598,0.515859208,1
570,0.685745606,-0.46038003,1
571,0.691306031,0.58082831,1
574,0.699028725,-0.263673025,1
575,0.699909159,-0.433430287,1
576,0.700825661,0.594461414,1
578,0.702780512,-0.488337873,1
579,0.709645856,-0.44728382,1
580,0.709662679,0.169952823,1
582,0.717985656,-0.438059949,1
583,0.721435919,-0.49872877,1
585,0.727281405,0.579984483,1
587,0.728956417,-0.448996069,1
588,0.730017116,0.585687405,1
589,0.730374215,0.471941167,1
591,0.734655759,0.70211503,1
592,0.736248654,-0.448448857,1
593,0.739499375,0.371237228,1
594,0.739837798,0.077955692,1
595,0.745379925,0.689091693,1
597,0.752549206,0.241498578,1
598,0.758401325,-0.463124055,1
599,0.75844476,-0.481582611,1
600,0.764747205,0.584113165,1
601,0.768143149,0.752763976,1
602,0.770250442,0.632868236,1
603,0.771157216,0.569504189,1
604,0.772296869,0.68470971,1
606,0.775965041,0.550996203,1
607,0.777638556,0.514430968,1
608,0.777661707,-0.294722388,1
609,0.778429592,0.246280407,1
610,0.78102464,0.665380123,1
611,0.78685864,0.598054021,1
612,0.78805902,-0.305680908,1
613,0.789480858,0.49833875,1
614,0.789493017,0.685986717,1
615,0.790321777,-0.423506193,1
616,0.790380326,0.718825927,1
617,0.792082851,0.489530636,1
618,0.792310123,0.495352479,1
619,0.792693271,0.765309563,1
620,0.793559459,0.47110269,1
621,0.793663572,0.257529771,1
622,0.79794114,0.658677851,1
623,0.798284195,-0.606318357,1
624,0.798473052,-0.516234928,1
625,0.801548289,-0.429967025,1
627,0.802978717,-0.658996558,1
628,0.804953907,-0.440942193,1
629,0.806291636,0.715678129,1
630,0.80669712,-0.708408165,1
631,0.8124669,-0.45089569,1
632,0.815514205,0.538206284,1
633,0.817669104,0.717004796,1
634,0.821966404,-0.503214864,1
635,0.82607303,-0.502422745,1
636,0.826701357,-0.494149052,1
637,0.829572372,0.281022759,1
638,0.830686012,0.711664176,1
639,0.831283458,0.277891909,1
640,0.835260509,0.312619988,1
641,0.838138175,-0.383725023,1
642,0.838919098,-0.614797912,1
643,0.839854243,0.293164835,1
644,0.849712736,0.321505014,1
645,0.850417816,-0.457957259,1
646,0.85239965,-0.326586247,1
647,0.856187764,0.220703701,1
648,0.856192922,0.757116007,1
649,0.858238374,-0.492092287,1
650,0.858563884,0.169519139,1
651,0.860883528,-0.541565357,1
652,0.861448605,-0.695816606,1
653,0.863213819,-0.372041724,1
654,0.86536842,-0.553006746,1
655,0.866864639,-0.585738979,1
656,0.869704073,0.447567207,1
657,0.87330092,0.343806122,1
658,0.873601114,0.73085159,1
659,0.873899602,-0.342088869,1
660,0.874425062,0.368311453,1
661,0.875789897,-0.607527667,1
662,0.881277071,0.123107031,1
663,0.885008665,0.495680552,1
664,0.887156163,0.695043457,1
665,0.890177407,-0.486021502,1
666,0.892065204,-0.457726603,1
667,0.893568678,0.504089909,1
668,0.894270564,0.254356712,1
669,0.897591056,0.602845817,1
670,0.898127337,0.299666271,1
671,0.900687865,0.212535415,1
672,0.903979121,0.245964005,1
673,0.906343806,0.665728221,1
674,0.906438734,0.463790885,1
675,0.906526565,-0.524040663,1
676,0.907107255,-0.024525844,1
677,0.907552743,-0.538987809,1
678,0.912896931,0.408670896,1
679,0.914370631,0.058856964,1
680,0.914406521,0.142779618,1
681,0.917123169,-0.473231971,1
682,0.918643612,-0.464350009,1
683,0.924469847,0.441353426,1
684,0.92461626,0.550659578,1
685,0.92670391,-0.398664231,1
686,0.930154524,-0.515540228,1
687,0.931338882,0.507598294,1
688,0.93200172,0.15875005,1
689,0.935897514,0.440840626,1
690,0.942716573,0.318928415,1
691,0.945205223,0.194946569,1
692,0.948334008,-0.482347614,1
693,0.95163569,0.028504001,1
694,0.952081922,-0.537303649,1
695,0.953269243,0.427997618,1
696,0.958305637,-0.595327276,1
697,0.959054308,0.397798378,1
698,0.962547866,0.113552894,1
699,0.963921503,-0.035010695,1
