,0,1,cluster
0,-1.152308172,0.294349514,0
1,-1.112781599,0.017824945,0
2,-1.111425558,0.04973018,0
3,-1.089972969,0.015369896,0
4,-1.088810659,0.260137806,0
5,-1.079498907,0.140847317,0
6,-1.076362977,0.136235403,0
7,-1.06595361,0.154895823,0
8,-1.060800002,0.084828334,0
9,-1.053570669,0.233552571,0
10,-1.047750545,0.007657275,0
11,-1.046669802,0.300319515,0
12,-1.043371271,0.147281353,0
13,-1.039191607,0.035121734,0
14,-1.038041363,0.612949552,0
15,-1.036219009,0.192067723,0
16,-1.029796376,0.328244659,0
17,-1.02154501,0.347954275,0
18,-1.021074363,-0.016633203,0
19,-1.020697127,0.126154074,0
20,-1.015311109,0.095731885,0
21,-1.013662792,-0.068293487,0
22,-1.013118301,0.020293949,0
23,-1.006061439,0.334157725,0
24,-1.004586549,0.23998876,0
25,-1.00047959,0.183408528,0
26,-0.998543239,0.466838345,0
27,-0.994825226,0.567167759,0
28,-0.994591114,0.005258624,0
29,-0.991431536,0.37836681,0
30,-0.982923711,0.118220575,0
31,-0.978734923,0.593660117,0
32,-0.976259387,0.52471706,0
33,-0.968277798,0.445120816,0
34,-0.963983579,0.392424307,0
35,-0.96326726,0.469185224,0
36,-0.962634203,0.118971374,0
37,-0.961488221,0.309489044,0
38,-0.961468998,0.167307989,0
39,-0.960481785,0.360944645,0
40,-0.959566428,0.548639195,0
41,-0.956695275,0.149520081,0
42,-0.945782046,0.295645161,0
43,-0.940654397,0.382214906,0
44,-0.940649999,0.39475225,0
45,-0.938224206,0.487103682,0
46,-0.936546379,0.35804983,0
47,-0.936269817,0.36473638,0
48,-0.932990636,0.465572964,0
49,-0.930402209,0.455991891,0
50,-0.930127512,0.504986018,0
51,-0.927696741,0.073298629,0
52,-0.926194155,0.435164864,0
53,-0.925665068,0.213960339,0
54,-0.922829385,0.387031754,0
55,-0.921883504,0.393531048,0
56,-0.919511851,0.734435294,0
57,-0.916280796,0.562541062,0
58,-0.91283169,0.279527503,0
59,-0.912406944,0.379624802,0
60,-0.911543316,0.183467183,0
61,-0.909595066,-0.052412702,0
62,-0.907825204,0.42026153,0
63,-0.90646663,0.399056458,0
64,-0.905206753,0.441823123,0
65,-0.904929457,0.449533714,0
66,-0.903718239,0.343037055,0
67,-0.903481976,0.206967647,0
68,-0.897398546,0.208226901,0
69,-0.894526638,-0.043179793,0
70,-0.890045401,0.144898138,0
71,-0.887495503,0.209290647,0
72,-0.886136254,0.473151939,0
73,-0.885560646,0.256781596,0
74,-0.883303384,0.765061544,0
75,-0.882336632,0.164036055,0
76,-0.880714155,0.591384096,0
77,-0.880171793,0.249137148,0
78,-0.8719709,0.35565543,0
79,-0.867797448,0.549177785,0
80,-0.867197421,0.577628164,0
81,-0.863158682,0.216984327,0
82,-0.860801914,0.10184352,0
83,-0.858573533,0.288294517,0
84,-0.854333466,0.34552988,0
85,-0.854324074,0.607081204,0
86,-0.853935394,0.188134667,0
87,-0.852323138,0.451831067,0
88,-0.852319498,0.314864529,0
89,-0.84603117,0.380494095,0
90,-0.842385858,0.539631256,0
91,-0.838996778,0.547476163,0
92,-0.835870823,0.612416346,0
93,-0.833009782,0.635109379,0
94,-0.828170132,0.348053444,0
95,-0.822585945,0.476183836,0
96,-0.819027906,0.649559911,0
97,-0.81553219,0.772230674,0
98,-0.814488933,0.533852268,0
99,-0.812206711,0.599599168,0
100,-0.80960908,0.541107757,0
101,-0.80378462,0.571801859,0
102,-0.803331766,0.478333906,0
103,-0.802984037,0.262288384,0
104,-0.801149478,0.512157,0
105,-0.801136958,0.708265905,0
106,-0.800293906,0.637130193,0
107,-0.799441592,0.773468792,0
108,-0.792141697,0.71327118,0
109,-0.787520465,0.628328814,0
110,-0.787130692,0.748262082,0
111,-0.786990251,0.68701432,0
112,-0.786466222,0.568637716,0
113,-0.785402576,0.608585306,0
114,-0.779735884,0.511701077,0
115,-0.778706283,0.610509115,0
116,-0.771089836,0.569496046,0
117,-0.768404595,0.743905151,0
118,-0.767336032,0.551404714,0
119,-0.766099741,0.818386668,0
